ellipse_71iter300ppmC_30width_100_Area0.71;1.00000000;1.40108172e-01;1.40108172e-01;5.30065218e+06;0.00000000e+00;1.17500000e+01;2.00752644e+02;0.00048333;0.00139000;100;100;30;0.29000000;0.71000000;0.00000001;0.00000001;0.00000001;0.00000001;0.00000000;0.00000000
ellipse_72iter300ppmC_30width_100_Area0.72;1.00000000;1.51957516e-01;1.51957516e-01;5.64045650e+06;0.00000000e+00;1.30866667e+01;1.97148471e+02;0.00044000;0.00148000;100;100;30;0.28000000;0.72000000;0.00000001;0.00000001;0.00000001;0.00000001;0.00000000;0.00000000
ellipse_73iter300ppmC_30width_100_Area0.73;1.00000000;1.65454455e-01;1.65454455e-01;6.01984079e+06;0.00000000e+00;1.44500000e+01;1.93654071e+02;0.00051333;0.00152000;100;100;30;0.27000000;0.73000000;0.00000001;0.00000001;0.00000001;0.00000001;0.00000000;0.00000000
ellipse_74iter300ppmC_30width_100_Area0.74;1.00000000;1.79150310e-01;1.79150310e-01;6.39423551e+06;0.00000000e+00;1.60633333e+01;1.90716153e+02;0.00051667;0.00168333;100;100;30;0.26000000;0.74000000;0.00000001;0.00000001;0.00000001;0.00000001;0.00000000;0.00000000
ellipse_75iter300ppmC_30width_100_Area0.75;1.00000000;1.92532714e-01;1.92532714e-01;6.78860829e+06;0.00000000e+00;1.76066667e+01;1.87747393e+02;0.00048333;0.00177667;100;100;30;0.25000000;0.75000000;0.00000001;0.00000001;0.00000001;0.00000001;0.00000000;0.00000000
ellipse_76iter300ppmC_30width_100_Area0.76;1.00000000;2.03391849e-01;2.03391849e-01;7.13337498e+06;0.00000000e+00;1.90900000e+01;1.84888177e+02;0.00055000;0.00185000;100;100;30;0.24000000;0.76000000;0.00000001;0.00000001;0.00000001;0.00000001;0.00000000;0.00000000
ellipse_77iter300ppmC_30width_100_Area0.77;1.00000000;2.17759784e-01;2.17759784e-01;7.58576542e+06;0.00000000e+00;2.07600000e+01;1.81896691e+02;0.00050667;0.00196667;100;100;30;0.23000000;0.77000000;0.00000001;0.00000001;0.00000001;0.00000001;0.00000000;0.00000000
ellipse_78iter300ppmC_30width_100_Area0.78;1.00000000;2.31022278e-01;2.31022278e-01;8.01428249e+06;0.00000000e+00;2.24766667e+01;1.79118520e+02;0.00047000;0.00201000;100;100;30;0.22000000;0.78000000;0.00000001;0.00000001;0.00000001;0.00000001;0.00000000;0.00000000
ellipse_79iter300ppmC_30width_100_Area0.79;1.00000000;2.43058230e-01;2.43058230e-01;8.40243147e+06;0.00000000e+00;2.41366667e+01;1.76917720e+02;0.00052333;0.00209333;100;100;30;0.21000000;0.79000000;0.00000001;0.00000001;0.00000001;0.00000001;0.00000000;0.00000000
ellipse_80iter300ppmC_30width_100_Area0.8;1.00000000;2.58604788e-01;2.58604788e-01;8.92205228e+06;0.00000000e+00;2.61400000e+01;1.74210188e+02;0.00056000;0.00227667;100;100;30;0.20000000;0.80000000;0.00000001;0.00000001;0.00000001;0.00000001;0.00000000;0.00000000
